day_week	week_year	value
1	1	0
2	1	0
3	1	0
4	1	0
5	1	0
6	1	0
7	1	0
1	2	0
2	2	0
3	2	100
4	2	100
5	2	100
6	2	0
7	2	0
1	3	92
2	3	100
3	3	100
4	3	90
5	3	91
6	3	0
7	3	0
1	4	93
2	4	90
3	4	100
4	4	100
5	4	100
6	4	0
7	4	0
1	5	100
2	5	100
3	5	100
4	5	92
5	5	91
6	5	0
7	5	0
1	6	89
2	6	0
3	6	0
4	6	0
5	6	0
6	6	0
7	6	0
1	7	91
2	7	90
3	7	100
4	7	87
5	7	100
6	7	0
7	7	0
1	8	100
2	8	100
3	8	100
4	8	100
5	8	100
6	8	0
7	8	0
1	9	100
2	9	100
3	9	90
4	9	0
5	9	0
6	9	0
7	9	0
1	10	87
2	10	100
3	10	100
4	10	100
5	10	100
6	10	0
7	10	0
1	11	100
2	11	100
3	11	81
4	11	100
5	11	92
6	11	0
7	11	0
1	12	80
2	12	100
3	12	100
4	12	89
5	12	100
6	12	0
7	12	0
1	13	89
2	13	87
3	13	100
4	13	100
5	13	0
6	13	0
7	13	0
1	14	0
2	14	100
3	14	100
4	14	100
5	14	100
6	14	0
7	14	0
1	15	100
2	15	80
3	15	89
4	15	90
5	15	81.8181818181818
6	15	0
7	15	0
1	16	100
2	16	90
3	16	90
4	16	100
5	16	90
6	16	0
7	16	0
1	17	100
2	17	90
3	17	100
4	17	100
5	17	0.909090909090909
6	17	0
7	17	0
1	18	100
2	18	100
3	18	100
4	18	100
5	18	100
6	18	0
7	18	0
1	19	0
2	19	0
3	19	100
4	19	100
5	19	100
6	19	0
7	19	0
1	20	100
2	20	0.916666666666667
3	20	100
4	20	0.75
5	20	0.777777777777778
6	20	0
7	20	0
1	21	100
2	21	100
3	21	100
4	21	100
5	21	100
6	21	0
7	21	0
1	22	0
2	22	0.75
3	22	100
4	22	0
